Calibration values (ps) from cell 0 to 1024 :

00441.671	00442.634	00443.647	00444.704	00445.762	00446.830	00447.885	00448.913	cell = 440 to 447
00449.953	00451.008	00452.076	00453.139	00454.209	00455.252	00456.269	00457.273	cell = 448 to 455
00458.267	00459.236	00460.214	00461.213	00462.257	00463.324	00464.380	00465.450	cell = 456 to 463
00466.503	00467.566	00468.585	00469.591	00470.584	00471.588	00472.581	00473.554	cell = 464 to 471
00474.539	00475.568	00476.621	00477.690	00478.773	00479.871	00480.923	00481.938	cell = 472 to 479
00482.932	00483.942	00484.942	00485.921	00486.924	00487.954	00489.007	00490.036	cell = 480 to 487
00491.045	00492.054	00493.090	00494.116	00495.132	00496.152	00497.198	00498.231	cell = 488 to 495
00499.269	00500.302	00501.350	00502.426	00503.488	00504.532	00505.557	00506.554	cell = 496 to 503
00507.514	00508.498	00509.497	00510.506	00511.503	00512.520	00513.547	00514.598	cell = 504 to 511
00515.646	00516.678	00517.694	00518.710	00519.750	00520.764	00521.733	00522.704	cell = 512 to 519
00523.703	00524.719	00525.781	00526.862	00527.926	00528.995	00530.069	00531.137	cell = 520 to 527
00532.176	00533.187	00534.190	00535.188	00536.189	00537.207	00538.210	00539.198	cell = 528 to 535
00540.186	00541.210	00542.242	00543.300	00544.337	00545.336	00546.335	00547.347	cell = 536 to 543
00548.337	00549.328	00550.329	00551.357	00552.412	00553.451	00554.487	00555.531	cell = 544 to 551
00556.570	00557.576	00558.588	00559.602	00560.623	00561.637	00562.628	00563.607	cell = 552 to 559
00564.622	00565.672	00566.749	00567.826	00568.895	00569.953	00570.987	00571.998	cell = 560 to 567
00573.001	00574.011	00574.985	00575.959	00576.955	00577.968	00578.973	00579.989	cell = 568 to 575
00580.993	00582.015	00583.045	00584.060	00585.039	00586.022	00587.018	00588.041	cell = 576 to 583
00589.050	00590.052	00591.063	00592.105	00593.182	00594.274	00595.366	00596.421	cell = 584 to 591
00597.494	00598.567	00599.637	00600.687	00601.730	00602.760	00603.800	00604.855	cell = 592 to 599
00605.900	00606.900	00607.894	00608.921	00609.960	00610.965	00611.939	00612.898	cell = 600 to 607
00613.867	00614.870	00615.888	00616.894	00617.906	00618.921	00619.938	00620.956	cell = 608 to 615
00621.978	00623.012	00624.024	00625.022	00626.060	00627.106	00628.146	00629.177	cell = 616 to 623
00630.221	00631.277	00632.338	00633.366	00634.370	00635.383	00636.420	00637.466	cell = 624 to 631
00638.511	00639.556	00640.610	00641.655	00642.680	00643.686	00644.708	00645.721	cell = 632 to 639
00646.707	00647.693	00648.682	00649.666	00650.654	00651.667	00652.706	00653.759	cell = 640 to 647
00654.787	00655.792	00656.785	00657.787	00658.790	00659.816	00660.841	00661.873	cell = 648 to 655
00662.910	00663.925	00664.930	00665.917	00666.907	00667.930	00668.977	00670.032	cell = 656 to 663
00671.092	00672.138	00673.175	00674.223	00675.238	00676.257	00677.281	00678.275	cell = 664 to 671
00679.262	00680.250	00681.249	00682.254	00683.293	00684.342	00685.363	00686.412	cell = 672 to 679
00687.442	00688.459	00689.458	00690.447	00691.424	00692.387	00693.356	00694.347	cell = 680 to 687
00695.382	00696.417	00697.447	00698.454	00699.437	00700.420	00701.433	00702.427	cell = 688 to 695
00703.415	00704.417	00705.426	00706.432	00707.439	00708.444	00709.449	00710.459	cell = 696 to 703
00711.467	00712.473	00713.459	00714.434	00715.404	00716.372	00717.355	00718.363	cell = 704 to 711
00719.373	00720.349	00721.309	00722.300	00723.316	00724.341	00725.375	00726.391	cell = 712 to 719
00727.375	00728.371	00729.375	00730.385	00731.372	00732.357	00733.344	00734.325	cell = 720 to 727
00735.301	00736.299	00737.305	00738.309	00739.324	00740.381	00741.429	00742.448	cell = 728 to 735
00743.438	00744.404	00745.355	00746.325	00747.314	00748.295	00749.276	00750.266	cell = 736 to 743
00751.279	00752.303	00753.339	00754.373	00755.387	00756.377	00757.352	00758.339	cell = 744 to 751
00759.335	00760.307	00761.272	00762.237	00763.225	00764.229	00765.245	00766.249	cell = 752 to 759
00767.256	00768.260	00769.256	00770.219	00771.167	00772.136	00773.107	00774.082	cell = 760 to 767
00775.094	00776.129	00777.126	00778.062	00779.013	00779.989	00780.960	00781.933	cell = 768 to 775
00782.905	00783.872	00784.843	00785.823	00786.821	00787.807	00788.796	00789.799	cell = 776 to 783
00790.837	00791.874	00792.882	00793.855	00794.814	00795.775	00796.743	00797.746	cell = 784 to 791
00798.727	00799.704	00800.690	00801.677	00802.662	00803.638	00804.611	00805.584	cell = 792 to 799
00806.564	00807.566	00808.594	00809.576	00810.519	00811.460	00812.431	00813.437	cell = 800 to 807
00814.449	00815.440	00816.421	00817.394	00818.401	00819.412	00820.419	00821.414	cell = 808 to 815
00822.418	00823.433	00824.455	00825.475	00826.455	00827.422	00828.381	00829.362	cell = 816 to 823
00830.357	00831.349	00832.323	00833.270	00834.225	00835.203	00836.186	00837.155	cell = 824 to 831
00838.126	00839.104	00840.080	00841.093	00842.106	00843.103	00844.078	00845.048	cell = 832 to 839
00846.023	00847.016	00847.999	00848.970	00849.952	00850.933	00851.920	00852.904	cell = 840 to 847
00853.889	00854.891	00855.896	00856.893	00857.874	00858.868	00859.836	00860.805	cell = 848 to 855
00861.759	00862.705	00863.675	00864.671	00865.657	00866.615	00867.566	00868.536	cell = 856 to 863
00869.510	00870.499	00871.471	00872.453	00873.441	00874.404	00875.366	00876.341	cell = 864 to 871
00877.329	00878.327	00879.308	00880.287	00881.258	00882.224	00883.172	00884.115	cell = 872 to 879
00885.075	00886.064	00887.068	00888.060	00889.042	00890.008	00890.993	00891.979	cell = 880 to 887
00892.972	00893.971	00894.961	00895.925	00896.880	00897.832	00898.792	00899.766	cell = 888 to 895
00900.719	00901.694	00902.700	00903.696	00904.668	00905.630	00906.587	00907.546	cell = 896 to 903
00908.506	00909.483	00910.455	00911.414	00912.374	00913.353	00914.346	00915.349	cell = 904 to 911
00916.353	00917.354	00918.320	00919.272	00920.240	00921.196	00922.122	00923.047	cell = 912 to 919
00923.996	00924.966	00925.958	00926.970	00927.993	00929.004	00930.007	00931.014	cell = 920 to 927
00932.011	00932.967	00933.918	00934.846	00935.770	00936.695	00937.632	00938.611	cell = 928 to 935
00939.575	00940.521	00941.490	00942.478	00943.468	00944.466	00945.430	00946.368	cell = 936 to 943
00947.302	00948.226	00949.140	00950.052	00950.974	00951.910	00952.888	00953.867	cell = 944 to 951
00954.850	00955.851	00956.855	00957.846	00958.824	00959.822	00960.811	00961.784	cell = 952 to 959
00962.733	00963.650	00964.531	00965.437	00966.356	00967.284	00968.232	00969.196	cell = 960 to 967
00970.144	00971.070	00971.985	00972.896	00973.829	00974.771	00975.704	00976.636	cell = 968 to 975
00977.578	00978.536	00979.504	00980.494	00981.467	00982.424	00983.387	00984.397	cell = 976 to 983
00985.417	00986.424	00987.400	00988.351	00989.308	00990.274	00991.239	00992.213	cell = 984 to 991
00993.188	00994.144	00995.106	00996.068	00997.033	00997.970	00998.899	00999.824	cell = 992 to 999
01000.768	01001.738	01002.713	01003.665	01004.601	01005.548	01006.503	01007.492	cell = 1000 to 1007
01008.490	01009.470	01010.452	01011.426	01012.394	01013.375	01014.368	01015.352	cell = 1008 to 1015
01016.335	01017.323	01018.311	01019.285	01020.227	01021.167	01022.098	01023.043	cell = 1016 to 1023
